"AMODescription","Промени командата ""Изпращане по-късно"" (Ctrl + Shift + Return) в прозореца за съставяне на съобщения, така че вместо просто копиране на съобщението във вашата Изходяща пощенска кутия, то да бъде изпратено следващия път, когато бъдете онлайн или чрез ""Изпращане на неизпратени съобщения"" диалогов прозорец, който ви позволява да задавате кога съобщението ще бъде изпратено.

Можете да зададете определен час и дата, или щракнете върху ""15 минути по-късно"", ""30 минути по-късно"" или ""2 часа по-късно"", или щракнете върху ""Поставяне в изходяща кутия"", за да получите вградената в Thunderbird ""Изпращане по-късно"" функционалност (т.е., копие в папка ""Изходяща поща"").

За допълнителна информация вижте <a href=""https://blog.kamens.us/send-later"">ръководство на потребителя</a>.

Присъединете се към <a href=""https://groups.google.com/group/send-later-users"">пощенски списък</a>!

Изпращане за по-късно използване на <a href=""https://sugarjs.com/"">SugarJS</a> от Андрю Плъмър. Благодаря Андрю!","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","Моля, изпратете ми <a href=""mailto:jik+sendlater3@kamens.us""> имейл съобщениe</a> за грешки, предложения и др.","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
"AMOWhy","Исках реална функция ""Изпращане по-късно"", и търсенето й разкри, че някой друг е написал версия за Thunderbird 1.5 - 2.0. За съжаление, аз вече се преместих по този пункт в Thunderbird 3 и изглежда, че авторът на оригиналната добавка вече не я поддържа - няма публикувани коментари в неговия блог или не са били отразени. Реализирам мое разклонение от Thunderbird 3+ на неговата добавка, защото изглежда е нещо, което искат много хора, освен мен.","The text that appears in the developer profile on addons.mozilla.org, answering the question, “Why did you make this add-on?”"
"AMONext","Пускам нови Thunderbird версии доста бързо, след като те са реализирани, така че ще направя всичко възможно да се гарантира, че тази добавка е съвместима с новите версии на Thunderbird. Ако изтеглите нова версия на Thunderbird и откриете, че не е актуализирана все още добавката, моля пишете ми, и ме уведомете!","The text that appears in the developer profile on addons.mozilla.org, answering the question, “What’s next for this add-on?”"
