"AMODescription","Modifica la comanda ""Enviar més tard"" (Ctrl+Majúsc+Intro) a la finestra de redacció, de manera que en comptes de copiar el missatge a la safata de sortida perquè s'enviï la propera vegada que es connecti o es doni l'ordre d'""Enviar els missatges pendents"", es mostra una finestra emergent que permet especificar quan s'enviarà el missatge.

Es pot especificar una data i hora, o seleccionar ""15 minuts després"", ""30 minuts després"" o ""2 hores després"", o marcar ""Enviar a la safata de sortida"" per obtenir la funcionalitat pròpia per ""Enviar més tard"" de Thunderbird, és a dir, copiar a la safata de sortida.

Per informació addicional, pot consultar la <a href=""https://blog.kamens.us/send-later"">guia d'usuari</a>.

Uneix-te a la <a href=""https://groups.google.com/group/send-later-users"">llista de correus</a>!

Send Later utilitza <a href=""https://sugarjs.com/"">SugarJS</a> d'Andrew Plummer. Gràcies Andrew!","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","Si us plau <a href=""mailto:jik+sendlater3@kamens.us"">envia'm un correu</a> si trobes qualsevol problema, tens alguna suggerència, etc.","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
"AMOWhy","Volia una funcionalitat d'""enviar després"" real i una cerca va revelar que algú n'havia creat una versió pel Thunderbird 1.5-2.0. Desafortunadament, en aquell moment ja havia migrat a Thunderbird 3, i l'autor del complement original ja no el mantenia -- els comentaris en el seu blog no es contestaven. Estic publicant la meva adaptació per Thunderbird 3+ d'aquest complement perquè sembla que és una funcionalitat que molta gent vol a part de mi mateix.","The text that appears in the developer profile on addons.mozilla.org, answering the question, “Why did you make this add-on?”"
"AMONext","Utilitzo les noves versions de Thunderbird al poc temps de ser publicades, així que faré tot el possible per assegurar que aquest complement és compatible amb les noves versions de Thunderbird. Si tens una versió posterior a la meva de Thunderbird i descobreixes que encara no he actualitzat el complement, si us plau, envia'm un correu per fer-m'ho saber!","The text that appears in the developer profile on addons.mozilla.org, answering the question, “What’s next for this add-on?”"
