"AMODescription","Verandert het ""Send Later"" commando (Ctrl+Shift+Return) in het bericht aanmaken scherm, zodat in plaats van alleen maar kopiëren van het bericht in je Uitgaande mail map zodat het wordt verzonden de volgende keer dat je online gaat of ""Verzend nog niet verzonden berichten"" doet, een dialoogvenster opkomt dat het mogelijk maakt om aan te geven wanneer het bericht zal worden verzonden.

Je kan een specifieke tijd en datum aangeven, of klik ""15 min. later"", ""30 min. later"" of 2 uur later"", of klik ""Zet in Uitgaande mail"" om de ingebouwde Thunderbird ""Send Later"" functionaliteit te krijgen (m.a.w. kopieer naar Uitgaande mail).

Voor meer informatie, zie de <a href=""https://blog.kamens.us/send-later"">gebruikershandleiding</a>.

Doe mee met de <a href=""https://groups.google.com/group/send-later-users"">maillijst</a>!

Send Later gebruikt <a href=""https://sugarjs.com/"">SugarJS</a> van Andrew Plummer. Bedankt Andrew!","AMODescription
Description of the add-on that appears under “Add-on Details” on the addons.thunderbird.net."
"AMOComments","<a href=""mailto:jik+sendlater3@kamens.us"">Stuur me</a> a.u.b. bugrapporten, suggesties, enz.","The text that appears under “Developer’s Comments” for the add-on on addons.thunderbird.net."
