"AMODescription","Cambia el comando ""enviar después"" (Ctrl+May+Enter) en la ventana de composición de mensajes, para que en vez de simplemente copiar el mensaje a la bandeja de salida para enviarse la siguiente vez que Vd. se conecte (o ejecute ""procesar mensajes"" no enviados), un diálogo aparezca para permitirle especificar cuándo se enviará el mensaje.

Puede especificar una fecha y hora específicas o hacer click en ""15 minutos más tarde"", ""30 minutos más tarde"" o ""2 horas más tarde"", o, alternativamente, pulsar ""enviar a bandeja de salida"" para tener la funcionalidad nativa de Thunderbird para envío diferido.

Para información adicional, mire la guía de usuario en: <a href=""https://blog.kamens.us/send-later"">Send Later user guide</a>.

Apúntese a la ilsta de correo en: <a href=""https://groups.google.com/group/send-later-users"">mailing list</a>!

EnviarDespués (SendeLater) utiliza <a href=""https://sugarjs.com/"">SugarJS</a> por Andrew Plummer. ¡Gracias Andrew!","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","<a href=""mailto:jik+sendlater3@kamens.us"">Envíeme un correo</a> con problemas (bugs) o sugerencias... (preferiblemente en inglés).","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
