"AMODescription","Muuttaa ""Lähetä myöhemmin"" komentoa (Ctrl+Shift+Return) viestin luonti-ikkunassa, jotta pelkän Lähtevät-kansioon kopioimisen sijasta se lähetetään kun luot yhteyden verkkoon tai painat ""Lähetä lähettämättömät viestit"", jolloin ilmestyy dialogi joka antaa sinun määritää milloin viesti lähetetään.

Voit määrittää tietyn ajan ja päivämäärän tai painaa ""15 min myöhemmin"", ""30 min myöhemmin"" tai ""2 tuntia myöhemmin"" tai käyttää normaalia Thunderbirdin ""Lähetä myöhemmin"" toimintoa (jolloin viesti siis vain kopioidaan Lähtevät-kansioon).

Lisätietoja saat <a href=""https://blog.kamens.us/send-later"">käyttöohjeesta</a>.

Liity <a href=""https://groups.google.com/group/send-later-users"">sähköpostilistalle</a>!

Send Later käyttää Andrew Plummerin <a href=""https://sugarjs.com/"">SugarJS</a>:ää. Kiitos Andrew!","Description of the add-on that appears under “Add-on Details” on the addons.thunderbird.net."
"AMOComments","Ole hyvä ja <a href=""mailto:jik+sendlater3@kamens.us"">lähetä minulle sähköpostia</a> virheistä, ehdotuksista jne.","The text that appears under “Developer’s Comments” for the add-on on addons.thunderbird.net."
