"AMODescription","Modifie la commande « Envoyer Plus Tard » (Ctrl + Maj + Retour) dans la fenêtre de composition de message, de sorte qu’au lieu de simplement envoyer le message, une boîte de dialogue apparaît qui vous permet d’indiquer quand le message sera envoyé. 

Vous pouvez spécifier une date et heure précise ou cliquer sur « 15 minutes plus tard », « 30 minutes plus tard » ou « 2 heures plus tard » ou cliquer sur « Envoyer Plus Tard » pour utiliser la fonction native de Thunderbird (copie le message dans la boîte d'envoi).

Pour plus d’informations, consultez le <a href=""https://blog.kamens.us/send-later""> guide de l’utilisateur</a>.

Inscrivez-vous sur la <a href=""https://groups.google.com/group/send-later-users""> liste de diffusion </a>!

Envoyer Plus Tard utilise <a href=""https://sugarjs.com/""> SugarJS</a> par Andrew Plummer. Merci Andrew!","AMODescription
Description of the add-on that appears under “Add-on Details” on the addons.thunderbird.net."
"AMOComments","N'hésitez pas à <a href=""mailto:jik+sendlater3@kamens.us"">m'envoyer</a> des rapports de bug, suggestions, etc.","The text that appears under “Developer’s Comments” for the add-on on addons.thunderbird.net."
