"AMODescription","Muda o comando ""enviar máis tarde"" (Ctrl+May+Enter) na fiestra de composición de mensaxes, para que en troques de simplemente copiar a mensaxe ó cartafol de Saída para enviarse a seguinte vez que Vd. se conecte (ou execute ""procesar mensaxes"" non enviados), un diálogo apareza para permitirlle especificar cándo se enviará a mensaxe.

Pode especificar unha data e hora específicas ou facer click en ""15 minutos máis tarde"", ""30 minutos máis tarde"" ou ""2 horas máis tarde"", ou, alternativamente, premer ""enviar á Bandexa de Saída"" para ter a funcionalidade nativa de Thunderbird para envío diferido.

Para información adicional, mire a guía de usuario en: <a href=""https://blog.kamens.us/send-later"">Send Later user guide</a>.

Apúntese á lista de correo en: <a href=""https://groups.google.com/group/send-later-users"">mailing list</a>!

Send Later utiliza <a href=""https://sugarjs.com/"">SugarJS</a> por Andrew Plummer. ¡Grazas Andrew!","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","Envíeme por <a href=""mailto:jik+sendlater3@kamens.us"">email</a>, informes de erros, suxestións, etc.","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
