"AMODescription","Endrer ""Send senere"" -kommandoen (Ctrl + Shift + Enter) i meldingsammensetningsvinduet, slik at i stedet for bare å kopiere meldingen til utgangen din slik at den sendes neste gang du går online eller gjør ""Send ikke sendte meldinger"" en dialogboks dukker opp som lar deg spesifisere når meldingen skal sendes.

Du kan spesifisere en bestemt dato og klokkeslett, eller klikk ""15 minutter senere"", ""30 minutter senere"" eller ""2 timer senere"", eller klikk ""Sett inn i utgang"" for å få den innebygde Thunderbird ""Send later"" -funksjonaliteten (dvs., kopier til utgang).

For mer informasjon, se <a href=""https://blog.kamens.us/send-later""> brukerhåndboken </a>.

Bli med på <a href=""https://groups.google.com/group/send-later-users""> postlisten </a>!

Send senere bruker <a href=""https://sugarjs.com/""> SugarJS </a> av Andrew Plummer. Takk Andrew!","Description of the add-on that appears under “Add-on Details” on the addons.thunderbird.net."
"AMOComments","Vennligst <a href=""mailto:jik+sendlater3@kamens.us""> email meg </a> feilrapporter, forslag, etc.","The text that appears under “Developer’s Comments” for the add-on on addons.thunderbird.net."
