"AMODescription","Zmienia wbudowane polecenie ""Wyślij później"" (Ctrl + Shift + Return) w oknie tworzenia wiadomości, tak, że zamiast zwykłego umieszczenia wiadomości w skrzynce nadawczej aby były wysyłane przy następnym przejściu w tryb online lub użycia polecenia ""Wyślij niewysłane wiadomości"", wyskakuje okno dialogowe które pozwala określić, kiedy wiadomość zostanie wysłana.

Możesz podać datę i godzinę wysłania, lub wybrać opóźnienie ""za 15 min."", ""za 30 min."", ""za 2 godz."" albo użyć ""umieść w skrzynce nadawczej"" i pozwolić działać wbudowanej w Thunderibirda funkcjonalności ""Wyślij później"".

Po dodatkowe informacje zajżyj do <a href=""https://blog.kamens.us/send-later"">instrukcji</a>.

Dołącz się i zapisz się do <a href=""https://groups.google.com/group/send-later-users"">listy mailingowej</a>!

Send Later używa <a href=""https://sugarjs.com/"">SugarJS</a> autorstwa Andrew Plummer. Dzięki Andrew!","AMODescription
Description of the add-on that appears under “Add-on Details” on the addons.thunderbird.net."
"AMOComments","Proszę <a href=""mailto:jik+sendlater3@kamens.us"">przyślij mi</a> informację o błędach, swoje sugestie, itp.","The text that appears under “Developer’s Comments” for the add-on on addons.thunderbird.net."
