"AMODescription","Вызывайте команду ""Send Later"" (Ctrl+Shift+Return) из окна редактирования письма, чтобы взамен простого копирования сообщения в вашу папку «Исходящие» оно было бы отправлено в следующий раз, когда вы будете онлайн или отправите «Неотправленные сообщения». Эту команду возможно изменить в диалоговом окне, позволяющем указать время отправки сообщения.

Чтобы воспользоваться встроенной функцией ""Send Later"" в Thunderbird (например, скопировать в папку «Исходящие»), Вы можете установить определенное время и дату или нажать на клавиши ""15 минут спустя"", или ""30 минут спустя"", или ""2 часа спустя"", или ""Поместить в папку «Исходящие»"".

Для дополнительной информации смотрите <a href=""https://blog.kamens.us/send-later"">Руководство Пользователя</a>.

Подпишитесь на <a href=""https://groups.google.com/group/send-later-users"">рассылку</a>!

Send Later использует <a href=""https://sugarjs.com/"">SugarJS</a> Андрея Пламмера. Спасибо, Андрей!","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","Пожалуйста, <a href=""mailto:jik+sendlater3@kamens.us"">пишите мне</a> о возникших ошибках, предложениях и т.д.","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
