"AMODescription","Ändrar kommandot ""Skicka senare"" (Ctrl+Skift+Retur) i Skriv-fönstret. Istället för att endast kopiera meddelandet till din utkorg, så att det skickas nästa gång du ansluter till Internet eller klickar på ""Skicka meddelanden som inte är skickade"", visas ett dialogfönster som låter dig bestämma när meddelandet skall skickas.

Du kan ange en viss tid och ett visst datum, klicka på de förinställda värdena ""15 min senare"", ""30 min senare"" eller ""2 timmar senare"", eller klicka på ""Lägg i utkorgen"" för att använda Thunderbirds inbyggda ""Skicka senare""-funktion (d.v.s. kopiera till utkorgen).

Läs <a href=""https://blog.kamens.us/send-later"">användarhandboken</a> för ytterligare information.

Gå med i <a href=""https://groups.google.com/group/send-later-users"">e-postlistan</a>!

Skicka senare använder <a href=""https://sugarjs.com/"">SugarJS</a> av Andrew Plummer. Tusen tack, Andrew!","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","Vänligen <a href=""mailto:jik+sendlater3@kamens.us""> maila mig</a> felrapporter, förslag, etc.","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
"AMOWhy","Jag ville själv ha ""Skicka senare"" funktionalitet och efter en sökning visade det sig att någon redan hade gjort en version för Thunderbird 1.5 - 2.0. Tyvärr använde jag Thunderbird 3 och det verkade som att upphovspersonen inte längre uppdaterade tillägget (kommentarer på bloggen blev inte besvarade). Jag släpper därför min version för Thunderbird 3+ av hans tillägg eftersom det verkar vara något som många fler än jag behöver.","The text that appears in the developer profile on addons.mozilla.org, answering the question, “Why did you make this add-on?”"
"AMONext","Jag använder själv nya Thunderbird-versioner ganska snabbt efter att de släppts, så jag ska göra mitt bästa för att hålla detta tillägg kompatibel med nya Thunderbird-versioner. Om du installerar en ny Thunderbird-version innan jag gjort det och upptäcker att jag inte ännu har uppdaterat tillägget för det, vänligen maila mig och låt mig veta!","The text that appears in the developer profile on addons.mozilla.org, answering the question, “What’s next for this add-on?”"
