"AMODescription","在訊息編寫視窗更改“send later”命令（Ctrl + Shift + Return），這樣不單將該訊息複製到發件文件匣中，在上線時或“發送未發送消息”時發送消息，並會彈出一個對話框，允許您指定訊息何時發送。

您可以指定一個特定的時間和日期，或者點擊“15分鐘後”，“30分鐘後”或“2小時後”，或者點擊“放入發件箱”，使用Thunderbird內置的“稍後發送”功能 （即複製到發件文件匣）。

有關其他信息，請參閱<a href=""https://blog.kamens.us/send-later"">用戶指南</a>。

加入<a href=""https://groups.google.com/group/send-later-users"">郵寄名單</a>！

Send Later使用Andrew Plummer的<a href=""https://sugarjs.com/""> SugarJS </a>。 謝謝Andrew！","Description of the add-on that appears under “Add-on Details” on the addons.mozilla.org."
"AMOComments","請給我發送<a href=""mailto:jik+sendlater3@kamens.us"">電子郵件</a> ，提供錯誤報告及建議等。","The text that appears under “Developer’s Comments” for the add-on on addons.mozilla.org."
